GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
Id,Id2,Geography,Estimate; Median value -- - Total:,Margin of Error; Median value -- - Total:,Estimate; Median value -- - Total: - Moved in 2010 or later,Margin of Error; Median value -- - Total: - Moved in 2010 or later,Estimate; Median value -- - Total: - Moved in 2000 to 2009,Margin of Error; Median value -- - Total: - Moved in 2000 to 2009,Estimate; Median value -- - Total: - Moved in 1990 to 1999,Margin of Error; Median value -- - Total: - Moved in 1990 to 1999,Estimate; Median value -- - Total: - Moved in 1980 to 1989,Margin of Error; Median value -- - Total: - Moved in 1980 to 1989,Estimate; Median value -- - Total: - Moved in 1970 to 1979,Margin of Error; Median value -- - Total: - Moved in 1970 to 1979,Estimate; Median value -- - Total: - Moved in 1969 or earlier,Margin of Error; Median value -- - Total: - Moved in 1969 or earlier
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",546200,72603,340500,87009,581000,90326,597500,148593,671900,348960,303800,147620,634600,54027
1400000US25017351403,25017351403,"Census Tract 3514.03, Middlesex County, Massachusetts",386400,47067,313500,128126,421400,125810,531300,241929,350000,232688,358700,88927,526500,395354
1400000US25017351404,25017351404,"Census Tract 3514.04, Middlesex County, Massachusetts",367100,34637,325000,95929,370200,80486,367100,43274,384100,202120,-,**,-,**
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",370700,27220,429400,242192,355600,69594,372600,45045,371100,80810,-,**,506300,382624
1400000US25017352101,25017352101,"Census Tract 3521.01, Middlesex County, Massachusetts",460900,28509,494900,95079,405900,54374,-,**,-,**,-,**,-,**
1400000US25017352102,25017352102,"Census Tract 3521.02, Middlesex County, Massachusetts",613100,57707,683000,79713,570900,70204,850800,273745,-,**,-,**,578100,607380
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",377000,23766,357400,22914,412800,69198,335700,54316,-,**,968800,530971,-,**
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",393500,65931,595600,251431,369400,67359,375000,210487,-,**,-,**,400000,225840
1400000US25017352400,25017352400,"Census Tract 3524, Middlesex County, Massachusetts",498300,80653,631900,33122,462100,40350,277500,72890,-,**,-,**,-,**
1400000US25017352500,25017352500,"Census Tract 3525, Middlesex County, Massachusetts",443200,86377,572200,211435,419200,95739,366700,165741,447200,103945,-,**,-,**
1400000US25017352600,25017352600,"Census Tract 3526, Middlesex County, Massachusetts",428500,48106,-,**,394000,93492,422700,82047,350000,402971,-,**,687500,271072
1400000US25017352700,25017352700,"Census Tract 3527, Middlesex County, Massachusetts",511000,105311,590900,200422,543000,164683,270000,180201,655000,129310,-,**,-,**
1400000US25017352800,25017352800,"Census Tract 3528, Middlesex County, Massachusetts",451100,19252,629300,45760,447000,17143,416700,103534,387500,216484,450000,36840,206300,317852
1400000US25017352900,25017352900,"Census Tract 3529, Middlesex County, Massachusetts",674100,67291,543200,124953,639900,204193,784700,132993,697600,204557,875000,107668,619000,108181
1400000US25017353000,25017353000,"Census Tract 3530, Middlesex County, Massachusetts",467500,56447,381300,123668,588900,148787,592400,75009,414800,72649,445500,48406,-,**
1400000US25017353101,25017353101,"Census Tract 3531.01, Middlesex County, Massachusetts",550000,263449,-,**,679200,347131,-,**,435000,73603,-,**,-,**
1400000US25017353102,25017353102,"Census Tract 3531.02, Middlesex County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25017353200,25017353200,"Census Tract 3532, Middlesex County, Massachusetts",496800,87306,657000,79585,399600,61902,543000,120768,425000,424601,575000,434588,-,**
1400000US25017353300,25017353300,"Census Tract 3533, Middlesex County, Massachusetts",583700,54718,609400,195609,567200,52791,761400,323169,618800,253435,528800,142201,572600,392129
1400000US25017353400,25017353400,"Census Tract 3534, Middlesex County, Massachusetts",452800,30570,390700,91213,474700,44089,400000,61011,694400,407811,-,**,245000,382902
1400000US25017353500,25017353500,"Census Tract 3535, Middlesex County, Massachusetts",455900,26408,447500,41034,451500,32883,363800,46181,534100,273358,-,**,-,**
1400000US25017353600,25017353600,"Census Tract 3536, Middlesex County, Massachusetts",872600,79355,989900,305308,676100,334856,"1,000,000+",***,762100,156268,-,**,-,**
1400000US25017353700,25017353700,"Census Tract 3537, Middlesex County, Massachusetts",594000,91216,777800,545771,583300,140121,568200,207163,478600,922803,708300,254309,632800,248466
1400000US25017353800,25017353800,"Census Tract 3538, Middlesex County, Massachusetts",491100,81050,-,**,532500,108905,453200,110348,371900,51943,-,**,-,**
1400000US25017353900,25017353900,"Census Tract 3539, Middlesex County, Massachusetts",475600,68841,-,**,446700,30800,758900,256332,-,**,-,**,-,**
1400000US25017354000,25017354000,"Census Tract 3540, Middlesex County, Massachusetts",626500,107310,764900,298728,668400,123453,490000,339482,456700,90010,"1,000,000+",***,"1,000,000+",***
1400000US25017354100,25017354100,"Census Tract 3541, Middlesex County, Massachusetts",948200,183474,375000,736641,"1,000,000+",***,655200,307561,"1,000,000+",***,-,**,"1,000,000+",***
1400000US25017354200,25017354200,"Census Tract 3542, Middlesex County, Massachusetts","1,000,000+",***,953100,428957,954300,289361,"1,000,000+",***,"1,000,000+",***,852300,360426,809800,447518
1400000US25017354300,25017354300,"Census Tract 3543, Middlesex County, Massachusetts",518800,59964,453800,92458,550300,115093,540200,88994,544600,325768,414300,123439,510400,122414
1400000US25017354400,25017354400,"Census Tract 3544, Middlesex County, Massachusetts",691100,60175,668000,281471,668300,66426,798100,61948,700000,160163,676700,108001,607100,297193
1400000US25017354500,25017354500,"Census Tract 3545, Middlesex County, Massachusetts",731400,204309,-,**,573400,167642,"1,000,000+",***,256800,544053,809200,235206,"1,000,000+",***
1400000US25017354600,25017354600,"Census Tract 3546, Middlesex County, Massachusetts",513200,75620,380900,153584,520000,110386,632900,187850,520400,183691,-,**,509600,1015783
1400000US25017354700,25017354700,"Census Tract 3547, Middlesex County, Massachusetts",645300,85286,638900,285097,609800,85372,675500,164392,798600,307396,488300,664576,671900,391447
1400000US25017354800,25017354800,"Census Tract 3548, Middlesex County, Massachusetts",548500,52187,591300,101540,463600,32097,746400,126240,519700,275580,268800,267537,695700,128593
1400000US25017354900,25017354900,"Census Tract 3549, Middlesex County, Massachusetts",463700,98657,372000,333555,439400,124970,518800,274100,502700,105671,-,**,-,**
1400000US25017355000,25017355000,"Census Tract 3550, Middlesex County, Massachusetts",521200,58513,520500,224943,378300,93875,673800,130462,615600,181920,504200,117478,450000,532599
1400000US25017356100,25017356100,"Census Tract 3561, Middlesex County, Massachusetts",483900,59188,514100,106512,430000,132364,446400,147824,507400,169315,486400,108272,529600,232007
1400000US25017356300,25017356300,"Census Tract 3563, Middlesex County, Massachusetts",450000,30725,356600,32074,462900,72531,595100,71938,350000,208220,428800,46632,442700,69450
1400000US25017356400,25017356400,"Census Tract 3564, Middlesex County, Massachusetts",518900,35997,609000,95776,575200,52312,548400,56323,446900,23322,495000,97970,472200,58235
1400000US25017356500,25017356500,"Census Tract 3565, Middlesex County, Massachusetts",493400,25464,608500,36037,468600,33135,538200,73615,465200,41980,468900,31247,488400,57074
1400000US25017356601,25017356601,"Census Tract 3566.01, Middlesex County, Massachusetts",510800,30688,496100,77719,480500,78650,513000,59534,445300,115454,599500,59789,580600,54217
1400000US25017356602,25017356602,"Census Tract 3566.02, Middlesex County, Massachusetts",520500,44401,557900,135326,501600,70147,498700,63360,649300,121230,515300,83512,473800,59078
1400000US25017356701,25017356701,"Census Tract 3567.01, Middlesex County, Massachusetts",502600,52527,522500,124825,552200,89523,501300,109608,352900,131210,490500,89175,563700,124617
1400000US25017356702,25017356702,"Census Tract 3567.02, Middlesex County, Massachusetts",556600,37843,697200,135882,477800,72097,649300,64697,541700,88659,481300,132690,572000,127522
1400000US25017357100,25017357100,"Census Tract 3571, Middlesex County, Massachusetts",675700,17888,739000,102304,682100,26784,650200,42591,644400,48771,731900,128485,653700,28631
1400000US25017357200,25017357200,"Census Tract 3572, Middlesex County, Massachusetts",727100,35183,754500,127835,717300,87825,791700,64645,767000,186251,636000,47911,681400,61534
1400000US25017357300,25017357300,"Census Tract 3573, Middlesex County, Massachusetts",555300,50461,580600,170980,436400,70672,665900,147367,641700,93132,405600,187999,646700,114579
1400000US25017357400,25017357400,"Census Tract 3574, Middlesex County, Massachusetts",700800,43600,709600,154134,714300,119396,731300,107487,773100,122128,643900,49697,698300,83948
1400000US25017357500,25017357500,"Census Tract 3575, Middlesex County, Massachusetts",599000,29834,500000,188714,605800,27217,647500,61584,785700,151691,-,**,383300,224982
1400000US25017357600,25017357600,"Census Tract 3576, Middlesex County, Massachusetts",496800,49876,271900,172765,491500,55898,533700,114590,600700,53886,431300,129895,537500,114768
1400000US25017357700,25017357700,"Census Tract 3577, Middlesex County, Massachusetts",519800,67185,373900,80560,502300,234551,617700,59245,-,**,625000,61172,405900,130902
1400000US25017357800,25017357800,"Census Tract 3578, Middlesex County, Massachusetts",880900,52810,875000,166102,913300,178568,994900,193413,851400,57912,900900,75007,697400,84493
1400000US25017358100,25017358100,"Census Tract 3581, Middlesex County, Massachusetts",673900,40504,880100,143854,648200,82139,666700,124146,683800,60923,654100,90065,586400,130655
1400000US25017358300,25017358300,"Census Tract 3583, Middlesex County, Massachusetts",746800,92023,989400,312725,969600,210803,646100,66291,722700,283585,625000,611984,683000,88414
1400000US25017358400,25017358400,"Census Tract 3584, Middlesex County, Massachusetts",718800,34788,714300,163897,729700,98184,833600,69539,713100,108180,664000,67020,602200,49338
1400000US25017358500,25017358500,"Census Tract 3585, Middlesex County, Massachusetts",787800,68530,746500,127750,"1,000,000+",***,769700,111946,858100,107258,617300,67639,571400,73932
1400000US25017358600,25017358600,"Census Tract 3586, Middlesex County, Massachusetts",679500,28460,757800,210698,689700,38480,670500,63761,644200,95769,656600,103126,663500,139664
1400000US25017358700,25017358700,"Census Tract 3587, Middlesex County, Massachusetts",697700,36108,659300,101385,743900,87809,690200,77634,678000,88862,677700,96179,711500,109374
1400000US25017359100,25017359100,"Census Tract 3591, Middlesex County, Massachusetts",571200,30950,579400,103925,570400,53655,635800,58008,488100,118269,575400,68756,470300,44543
1400000US25017359300,25017359300,"Census Tract 3593, Middlesex County, Massachusetts",572300,25347,653100,82306,597300,38916,611000,59047,583900,39194,435500,50669,443200,53598
1400000US25017360100,25017360100,"Census Tract 3601, Middlesex County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25017360200,25017360200,"Census Tract 3602, Middlesex County, Massachusetts",847200,48818,497400,360745,944900,173479,795900,169594,951800,135812,930300,138754,683900,133074
1400000US25017361100,25017361100,"Census Tract 3611, Middlesex County, Massachusetts",646100,47470,606800,111014,705800,83049,497200,287164,569900,128348,567300,334802,673400,90608
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",649100,29641,682700,81385,651700,56502,698500,95694,612100,110206,623000,88334,493800,96061
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",788200,84669,703700,127485,849100,405779,819300,133740,870800,110916,772700,361948,497100,317787
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",735600,42483,738400,147811,908000,83683,762000,97776,684300,62492,575200,54818,616300,69697
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",541100,62293,503200,243896,450000,126227,606600,54667,722200,206884,534700,333201,-,**
1400000US25017363103,25017363103,"Census Tract 3631.03, Middlesex County, Massachusetts",602400,32543,484400,165224,630400,55634,592200,66349,579500,213194,577600,94866,-,**
1400000US25017363104,25017363104,"Census Tract 3631.04, Middlesex County, Massachusetts",482700,26166,423800,311615,489100,53249,581300,52290,435400,22102,442000,65375,401300,61867
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",477300,24171,509400,171054,525000,63698,468900,46806,472400,39092,379500,50282,485200,90896
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",466500,25578,479300,41360,491700,68179,487800,46933,370600,72144,458000,88068,376900,44762
1400000US25017364101,25017364101,"Census Tract 3641.01, Middlesex County, Massachusetts",325200,16538,369500,45733,311500,29548,310000,42057,337600,34919,334500,34564,325500,83623
1400000US25017364102,25017364102,"Census Tract 3641.02, Middlesex County, Massachusetts",325300,18754,267000,77457,338700,19995,310300,40398,366200,46785,322500,46730,320700,35604
1400000US25017365100,25017365100,"Census Tract 3651, Middlesex County, Massachusetts",675000,27547,774400,184447,675000,48832,665600,54797,647600,54003,633200,212931,627700,191111
1400000US25017365201,25017365201,"Census Tract 3652.01, Middlesex County, Massachusetts",593600,21931,554800,106532,613800,25517,629600,43273,596900,63598,632200,81757,450600,42250
1400000US25017365202,25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",630800,24728,623200,36889,650700,33443,782600,100175,573300,105319,495800,74133,444600,47460
1400000US25017366100,25017366100,"Census Tract 3661, Middlesex County, Massachusetts",484300,28565,557600,65563,523100,65754,485200,73539,504200,84445,420800,46146,368300,43500
1400000US25017366201,25017366201,"Census Tract 3662.01, Middlesex County, Massachusetts",762600,61066,785000,153653,805400,154034,766000,124405,833800,111534,671900,562964,575500,117560
1400000US25017366202,25017366202,"Census Tract 3662.02, Middlesex County, Massachusetts",627400,26588,631600,86942,693100,57851,607200,70735,534600,91805,570800,144540,559500,109098
1400000US25017367100,25017367100,"Census Tract 3671, Middlesex County, Massachusetts","1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,864600,138605,828900,133092,922600,203623
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts","1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,914800,191379
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",414000,24089,388800,52392,412200,73746,448100,46121,430200,36515,395200,149196,401300,45985
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",375800,10334,442900,104506,365800,13754,356700,19908,459400,41579,390500,44823,345700,26631
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",406700,23887,496700,124927,411700,37151,421900,93033,457700,80036,365900,26954,376100,56680
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",401300,30750,442300,14396,347400,27046,373100,213979,462500,27395,419200,54349,420000,69429
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",421000,29038,370000,42801,449100,27316,368900,24020,240700,355667,432400,80491,422100,51364
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",339100,23336,355600,89416,324700,24633,353800,248790,-,**,-,**,-,**
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",408700,30503,355700,108278,387200,38917,436900,44627,439500,78760,-,**,-,**
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",369400,33815,-,**,352200,83366,-,**,-,**,-,**,362500,122199
1400000US25017368800,25017368800,"Census Tract 3688, Middlesex County, Massachusetts",394900,23547,465700,57324,379700,38764,377500,31826,369100,65978,417200,72016,378100,46733
1400000US25017368901,25017368901,"Census Tract 3689.01, Middlesex County, Massachusetts",450800,17853,468100,69530,462200,41437,440900,65657,511900,127283,312900,142352,414600,49094
1400000US25017368902,25017368902,"Census Tract 3689.02, Middlesex County, Massachusetts",427700,34680,420000,87906,432300,38480,356300,332713,-,**,-,**,430000,92514
1400000US25017369000,25017369000,"Census Tract 3690, Middlesex County, Massachusetts",357500,18888,409100,104587,361100,18477,385700,78834,188600,2610,-,**,430000,176962
1400000US25017369100,25017369100,"Census Tract 3691, Middlesex County, Massachusetts",443600,14443,572800,92798,445300,18879,424100,35936,445300,25297,431400,77158,426000,34439
1400000US25017370101,25017370101,"Census Tract 3701.01, Middlesex County, Massachusetts",419900,25187,384600,58928,424800,53276,432700,36697,435300,81529,369600,78553,444900,84732
1400000US25017370102,25017370102,"Census Tract 3701.02, Middlesex County, Massachusetts",394800,26558,346800,56789,411800,41690,390400,64001,359400,38328,465500,106134,415700,71683
1400000US25017370201,25017370201,"Census Tract 3702.01, Middlesex County, Massachusetts",506400,46627,441200,99505,466400,89536,450000,98676,516100,149605,675000,154504,700900,80237
1400000US25017370202,25017370202,"Census Tract 3702.02, Middlesex County, Massachusetts",513800,43025,387500,297208,534700,60276,479800,36574,518900,109743,571400,174800,526400,116205
1400000US25017370300,25017370300,"Census Tract 3703, Middlesex County, Massachusetts",393600,27934,414800,100651,390500,49491,419200,37248,329600,110926,464600,146101,371100,182526
1400000US25017370400,25017370400,"Census Tract 3704, Middlesex County, Massachusetts",493800,43674,430900,158420,569500,54032,479400,136760,505300,113565,464800,64386,479500,61579
1400000US25017373100,25017373100,"Census Tract 3731, Middlesex County, Massachusetts",635500,50789,588500,119555,646900,79991,715300,182299,1000000,279871,467500,209735,593300,121473
1400000US25017373200,25017373200,"Census Tract 3732, Middlesex County, Massachusetts",479900,49006,559500,218716,443500,179151,471900,104647,483700,80911,468800,82398,490800,95645
1400000US25017373300,25017373300,"Census Tract 3733, Middlesex County, Massachusetts",554300,68563,714300,169112,574100,210142,505700,222155,620100,95840,565100,78263,456700,51502
1400000US25017373400,25017373400,"Census Tract 3734, Middlesex County, Massachusetts",672700,50336,652500,81096,804500,107587,545100,120677,657100,112674,732100,150344,523800,130882
1400000US25017373500,25017373500,"Census Tract 3735, Middlesex County, Massachusetts",951100,51997,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,892600,155242,812500,155710,701700,122036
1400000US25017373600,25017373600,"Census Tract 3736, Middlesex County, Massachusetts","1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,741400,667575,850000,536797
1400000US25017373700,25017373700,"Census Tract 3737, Middlesex County, Massachusetts",912400,40199,965400,197729,923300,64479,929800,68826,928800,94650,909100,265931,808900,92004
1400000US25017373800,25017373800,"Census Tract 3738, Middlesex County, Massachusetts",651700,58510,472000,161073,673000,88064,632500,190951,679300,163997,726600,159595,724300,173895
1400000US25017373900,25017373900,"Census Tract 3739, Middlesex County, Massachusetts",798600,59447,849600,168727,732000,129299,771400,123119,914700,120071,943200,300395,639200,163588
1400000US25017374000,25017374000,"Census Tract 3740, Middlesex County, Massachusetts",664400,34547,717100,151582,715900,116012,664700,86720,649300,48826,637900,40910,584700,93715
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",496200,42208,830400,230456,479300,53211,465700,54437,518500,168604,575000,213814,622700,133023
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",832400,51464,"1,000,000+",***,813600,165750,792000,88570,863400,71615,777000,167757,891300,338422
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",985400,57900,"1,000,000+",***,991300,125532,"1,000,000+",***,891900,102340,883900,113601,830600,93184
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts","1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",615800,30263,561000,107029,651000,71405,669400,55962,577300,166768,637900,71994,522200,79380
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",557700,29841,700800,127464,487100,42606,625000,28424,503800,65623,567900,104246,499000,77598
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",614900,23144,683000,101764,584400,48296,600900,55625,602000,116363,659500,49217,621200,78436
1400000US25017374800,25017374800,"Census Tract 3748, Middlesex County, Massachusetts",713800,41822,746700,201095,731300,86887,798400,109779,661000,89473,666700,119184,493800,218619
1400000US25017382100,25017382100,"Census Tract 3821, Middlesex County, Massachusetts",414100,29141,436100,42850,463700,30333,377900,28589,433700,115335,387300,53164,346300,21488
1400000US25017382200,25017382200,"Census Tract 3822, Middlesex County, Massachusetts",438300,33671,509700,86128,474800,41682,385000,34678,393900,96218,466000,44644,392400,93843
1400000US25017382300,25017382300,"Census Tract 3823, Middlesex County, Massachusetts",613500,30447,649400,282287,623700,48926,623600,73930,636000,48791,613800,85353,386300,82123
1400000US25017382400,25017382400,"Census Tract 3824, Middlesex County, Massachusetts",443500,25203,623200,131475,459300,60132,447800,31468,400000,172473,373300,35646,352100,33281
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",410300,26759,459300,46459,451200,46155,430800,53090,398800,44638,344800,10772,359800,91429
1400000US25017382601,25017382601,"Census Tract 3826.01, Middlesex County, Massachusetts",232200,13399,248500,148815,214400,24831,219000,62282,280700,96217,-,**,-,**
1400000US25017382602,25017382602,"Census Tract 3826.02, Middlesex County, Massachusetts",437800,28033,391300,102393,453000,37147,386000,41209,534200,90856,412900,78112,448400,69398
1400000US25017383101,25017383101,"Census Tract 3831.01, Middlesex County, Massachusetts",272600,49850,317700,118036,245500,123140,-,**,-,**,-,**,-,**
1400000US25017383102,25017383102,"Census Tract 3831.02, Middlesex County, Massachusetts",223000,42574,219800,12371,279000,24431,-,**,120000,273982,-,**,-,**
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",256100,24363,253900,91634,212500,56208,298600,78008,416300,82846,266700,138963,298000,94319
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",342900,22648,340000,130165,318500,40000,316700,53406,366700,37441,456800,56022,327100,35297
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",275400,29476,318300,92689,282300,32815,128800,107124,290000,143291,-,**,319600,55337
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",297800,30350,402500,204233,294800,30129,285900,36780,350000,149250,-,**,-,**
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",334200,18701,-,**,322100,28748,356100,46289,340900,80538,333300,30632,375000,148915
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",364500,16178,351500,20388,363100,21472,361400,48834,369600,64335,411500,416709,380800,106537
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",329600,12351,311500,84104,337400,14510,310100,50328,358000,28756,306300,54736,318900,28957
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",310100,23002,320200,106628,310400,42093,327400,42242,293300,25076,338600,35804,233300,102324
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",360300,13032,351000,35866,355000,25441,370300,34155,392600,53478,400800,53058,299000,30482
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",430800,19891,468900,60334,419600,27236,476600,41637,412900,51913,442500,36430,347900,30562
1400000US25017384001,25017384001,"Census Tract 3840.01, Middlesex County, Massachusetts",384500,37124,295000,164391,379700,72550,340400,28795,619600,203810,465000,587919,-,**
1400000US25017384002,25017384002,"Census Tract 3840.02, Middlesex County, Massachusetts",416500,29711,338200,158766,375000,94226,432400,41004,424500,45862,470500,77444,372200,599326
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",414300,38335,530300,103337,500000,68765,393800,48909,386300,64143,467900,236277,322000,34262
1400000US25017385201,25017385201,"Census Tract 3852.01, Middlesex County, Massachusetts",320000,34846,250000,41323,284500,63122,371700,120150,375400,54137,335700,51206,254500,123406
1400000US25017385202,25017385202,"Census Tract 3852.02, Middlesex County, Massachusetts",321500,14528,335900,22540,327600,25447,341600,25238,244500,25256,300000,87403,381500,268930
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",741700,46645,725600,140625,763700,78413,791100,83130,705600,97875,694400,79361,612500,210554
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",390900,22099,375000,79169,417900,48174,373700,40726,439900,32811,347900,31155,370800,86106
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",385900,22348,457400,31288,384900,56961,386000,37637,372300,95261,357700,26284,354600,99847
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",398300,26257,371200,206797,421800,90446,509000,54581,351500,36991,347200,30654,327400,72529
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",511400,44105,246400,386099,482200,103543,581500,41804,371400,527677,465000,179858,368200,36541
1400000US25017388200,25017388200,"Census Tract 3882, Middlesex County, Massachusetts",268900,31485,233300,57673,301600,132449,278000,51739,272400,56898,239800,45927,295700,242945
1400000US25017388300,25017388300,"Census Tract 3883, Middlesex County, Massachusetts",185100,25604,219000,13195,175000,42673,-,**,-,**,-,**,-,**
1400000US25017980000,25017980000,"Census Tract 9800, Middlesex County, Massachusetts",-,**,-,**,-,**,-,**,-,**,-,**,-,**
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",801300,156533,696900,368715,821100,344049,915900,207376,666700,361762,-,**,-,**
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",629100,63324,"1,000,000+",***,593100,53141,650500,203027,503100,212559,-,**,-,**
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",885000,95029,"1,000,000+",***,743200,183228,901000,157024,888900,119075,692000,549248,-,**
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",690800,99140,638900,319158,656700,266048,632700,161225,653200,274090,988100,366963,953900,459245
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",677000,79227,428600,232933,599700,152466,728900,313851,670100,171331,875000,164651,-,**
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",639400,158976,986100,417759,496300,157434,707300,374478,602300,273285,787000,292155,835900,765672
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",674300,79422,675000,120390,528000,150018,706400,129163,651800,420827,-,**,-,**
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",624200,64904,587000,384706,523800,137670,584600,115067,788200,154077,916700,605785,-,**
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",414800,64587,677900,176942,436400,43557,331300,142762,337200,53934,777200,768256,-,**
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",647500,96819,671900,349105,496300,143306,707400,249624,573500,248828,"1,000,000+",***,875000,845987
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts","1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,"1,000,000+",***,927900,170105,"1,000,000+",***
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",698800,47807,597800,232826,648200,46799,803100,133959,797900,152318,750000,265361,563700,206294
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",356700,16667,372200,43867,351800,25943,342200,27041,357100,57095,413300,92791,355300,48062
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",320800,13707,267200,49407,292100,42269,370900,24946,323900,41792,355100,10943,316700,46074
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",324500,16798,323500,33389,329200,18423,330000,43776,283900,33065,328000,39357,311400,102215
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",388300,14353,375500,44377,428100,48386,384500,35228,368500,26149,388500,40890,364000,24507
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",395500,21882,517200,183883,429900,36469,378800,29453,378300,59838,412100,40995,336400,41307
