STATE00,COUNTY00,TRACT00,GEOID00,POP00,HU00,PART00,AREA00,AREALAND00,STATE10,COUNTY10,TRACT10,GEOID10,POP10,HU10,PART10,AREA10,AREALAND10,AREAPT,AREALANDPT,AREAPCT00PT,ARELANDPCT00PT,AREAPCT10PT,AREALANDPCT10PT,POP10PT,POPPCT00,POPPCT10,HU10PT,HUPCT00,HUPCT10
25,27,728400,25027728400,4967,1873,P,44177417,43455693,25,27,728400,25027728400,4963,1872,P,44123465,43386208,43746103,43024379,99.02,99.01,99.14,99.17,4963,99.92,100,1872,99.95,100
25,27,728400,25027728400,4967,1873,P,44177417,43455693,25,27,729100,25027729100,4997,1597,P,30649769,28291892,400268,400268,0.91,0.92,1.31,1.41,0,0,0,0,0,0
25,27,728400,25027728400,4967,1873,P,44177417,43455693,25,27,729200,25027729200,2672,1149,P,5238128,5238128,10649,10649,0.02,0.02,0.2,0.2,4,0.08,0.15,1,0.05,0.09
25,27,729100,25027729100,4988,1587,P,30406972,27976358,25,27,718100,25027718100,4355,1778,P,51161090,41598694,379875,305827,1.25,1.09,0.74,0.74,0,0,0,0,0,0
25,27,729100,25027729100,4988,1587,P,30406972,27976358,25,27,719100,25027719100,7808,2965,P,82104910,79343448,30803,30803,0.1,0.11,0.04,0.04,0,0,0,0,0,0
25,27,729100,25027729100,4988,1587,P,30406972,27976358,25,27,729100,25027729100,4997,1597,P,30649769,28291892,29989703,27633137,98.63,98.77,97.85,97.67,4988,100,99.82,1587,100,99.37
25,27,729100,25027729100,4988,1587,P,30406972,27976358,25,27,739500,25027739500,7554,2699,P,17241533,16780101,6591,6591,0.02,0.02,0.04,0.04,0,0,0,0,0,0
25,27,729200,25027729200,2682,1158,P,5237153,5237153,25,27,728200,25027728200,3713,1455,P,4164869,4164869,7331,7331,0.14,0.14,0.18,0.18,0,0,0,0,0,0
25,27,729200,25027729200,2682,1158,P,5237153,5237153,25,27,729100,25027729100,4997,1597,P,30649769,28291892,1451,1451,0.03,0.03,0,0.01,0,0,0,0,0,0
25,27,729200,25027729200,2682,1158,P,5237153,5237153,25,27,729200,25027729200,2672,1149,P,5238128,5238128,5195125,5195125,99.2,99.2,99.18,99.18,2662,99.25,99.63,1146,98.96,99.74
25,27,729200,25027729200,2682,1158,P,5237153,5237153,25,27,730100,25027730100,5923,2459,P,5642491,5633432,31090,31090,0.59,0.59,0.55,0.55,20,0.75,0.34,12,1.04,0.49
25,27,729200,25027729200,2682,1158,P,5237153,5237153,25,27,730200,25027730200,5583,2477,P,4093425,4082519,2156,2156,0.04,0.04,0.05,0.05,0,0,0,0,0,0
25,27,730100,25027730100,5898,2447,P,5602156,5593097,25,27,728200,25027728200,3713,1455,P,4164869,4164869,400,400,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,27,730100,25027730100,5898,2447,P,5602156,5593097,25,27,729200,25027729200,2672,1149,P,5238128,5238128,11159,11159,0.2,0.2,0.21,0.21,2,0.03,0.07,1,0.04,0.09
25,27,730100,25027730100,5898,2447,P,5602156,5593097,25,27,730100,25027730100,5923,2459,P,5642491,5633432,5590597,5581538,99.79,99.79,99.08,99.08,5896,99.97,99.54,2446,99.96,99.47
25,27,730200,25027730200,5592,2487,P,4254614,4243708,25,27,729100,25027729100,4997,1597,P,30649769,28291892,160518,160518,3.77,3.78,0.52,0.57,9,0.16,0.18,10,0.4,0.63
25,27,730200,25027730200,5592,2487,P,4254614,4243708,25,27,729200,25027729200,2672,1149,P,5238128,5238128,2827,2827,0.07,0.07,0.05,0.05,0,0,0,0,0,0
25,27,730200,25027730200,5592,2487,P,4254614,4243708,25,27,730200,25027730200,5583,2477,P,4093425,4082519,4091269,4080363,96.16,96.15,99.95,99.95,5583,99.84,100,2477,99.6,100
25,27,730300,25027730300,4559,2123,P,2007739,2007739,25,27,730300,25027730300,4559,2123,W,2005169,2005169,2005169,2005169,99.87,99.87,100,100,4559,100,100,2123,100,100
25,27,730300,25027730300,4559,2123,P,2007739,2007739,25,27,730401,25027730401,5444,2453,P,2719655,2691315,2570,2570,0.13,0.13,0.09,0.1,0,0,0,0,0,0
25,27,730401,25027730401,5611,2513,P,2795394,2767054,25,27,730401,25027730401,5444,2453,P,2719655,2691315,2716701,2688361,97.18,97.16,99.89,99.89,5444,97.02,100,2453,97.61,100
25,27,730401,25027730401,5611,2513,P,2795394,2767054,25,27,732002,25027732002,4036,1673,P,6316784,5941264,78693,78693,2.82,2.84,1.25,1.32,167,2.98,4.14,60,2.39,3.59
25,27,730402,25027730402,1660,676,P,732551,732551,25,27,730402,25027730402,1660,676,W,720559,720559,720559,720559,98.36,98.36,100,100,1660,100,100,676,100,100
25,27,730402,25027730402,1660,676,P,732551,732551,25,27,731900,25027731900,5227,2255,P,1089768,1089768,11992,11992,1.64,1.64,1.1,1.1,0,0,0,0,0,0
25,27,730500,25027730500,3535,1692,P,3553572,2745925,25,27,730401,25027730401,5444,2453,P,2719655,2691315,384,384,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,27,730500,25027730500,3535,1692,P,3553572,2745925,25,27,730500,25027730500,3535,1692,W,3553188,2745541,3553188,2745541,99.99,99.99,100,100,3535,100,100,1692,100,100
25,27,730600,25027730600,8713,2985,P,6316463,6286221,25,27,728200,25027728200,3713,1455,P,4164869,4164869,5614,5614,0.09,0.09,0.13,0.13,0,0,0,0,0,0
25,27,730600,25027730600,8713,2985,P,6316463,6286221,25,27,730600,25027730600,8799,3007,P,6322192,6291950,6310849,6280607,99.91,99.91,99.82,99.82,8713,100,99.02,2985,100,99.27
25,27,730700,25027730700,6803,2804,P,8567582,8456322,25,27,727100,25027727100,4806,1599,P,40031230,38049457,2310,2310,0.03,0.03,0.01,0.01,0,0,0,0,0,0
25,27,730700,25027730700,6803,2804,P,8567582,8456322,25,27,730700,25027730700,6803,2804,P,8594091,8482542,8553166,8441906,99.83,99.83,99.52,99.52,6803,100,100,2804,100,100
25,27,730700,25027730700,6803,2804,P,8567582,8456322,25,27,735200,25027735200,4257,1681,P,25274520,23847081,12106,12106,0.14,0.14,0.05,0.05,0,0,0,0,0,0
25,27,730801,25027730801,3665,1557,W,3166618,3158638,25,27,730801,25027730801,3665,1557,W,3166618,3158638,3166618,3158638,100,100,100,100,3665,100,100,1557,100,100
25,27,730802,25027730802,2046,855,W,1046315,1046315,25,27,730802,25027730802,2046,855,W,1046315,1046315,1046315,1046315,100,100,100,100,2046,100,100,855,100,100
25,27,730901,25027730901,3404,1503,W,1226525,1226525,25,27,730901,25027730901,3404,1503,W,1226525,1226525,1226525,1226525,100,100,100,100,3404,100,100,1503,100,100
25,27,730902,25027730902,3716,1158,W,2013985,1857420,25,27,730902,25027730902,3716,1158,W,2013985,1857420,2013985,1857420,100,100,100,100,3716,100,100,1158,100,100
25,27,731000,25027731000,8630,3440,P,7041596,6653988,25,27,731001,25027731001,2229,823,P,4017530,4001394,4003450,3987314,56.85,59.92,99.65,99.65,2228,25.82,99.96,821,23.87,99.76
25,27,731000,25027731000,8630,3440,P,7041596,6653988,25,27,731002,25027731002,6402,2619,W,3020671,2649917,3020671,2649917,42.9,39.82,100,100,6402,74.18,100,2619,76.13,100
25,27,731000,25027731000,8630,3440,P,7041596,6653988,25,27,731101,25027731101,3949,1625,P,1391322,1380718,17475,16757,0.25,0.25,1.26,1.21,0,0,0,0,0,0
25,27,731101,25027731101,3949,1625,W,1373847,1363961,25,27,731101,25027731101,3949,1625,P,1391322,1380718,1373847,1363961,100,100,98.74,98.79,3949,100,100,1625,100,100
25,27,731102,25027731102,2511,1063,W,893826,893826,25,27,731102,25027731102,2511,1063,W,893826,893826,893826,893826,100,100,100,100,2511,100,100,1063,100,100
25,27,731201,25027731201,7696,3144,P,1174913,1162818,25,27,731203,25027731203,5198,2276,W,760568,751557,760568,751557,64.73,64.63,100,100,5198,67.54,100,2276,72.39,100
25,27,731201,25027731201,7696,3144,P,1174913,1162818,25,27,731204,25027731204,2498,868,W,414345,411261,414345,411261,35.27,35.37,100,100,2498,32.46,100,868,27.61,100
25,27,731202,25027731202,1111,1,W,99200,99200,25,27,731202,25027731202,1111,1,W,99200,99200,99200,99200,100,100,100,100,1111,100,100,1,100,100
25,27,731300,25027731300,3841,1504,W,750446,743101,25,27,731300,25027731300,3841,1504,W,750446,743101,750446,743101,100,100,100,100,3841,100,100,1504,100,100
25,27,731400,25027731400,4673,1775,W,729167,729167,25,27,731400,25027731400,4673,1775,W,729167,729167,729167,729167,100,100,100,100,4673,100,100,1775,100,100
25,27,731500,25027731500,5174,2136,W,608884,608884,25,27,731500,25027731500,5174,2136,W,608884,608884,608884,608884,100,100,100,100,5174,100,100,2136,100,100
25,27,731600,25027731600,7357,2656,W,1262040,1243328,25,27,731600,25027731600,7357,2656,W,1262040,1243328,1262040,1243328,100,100,100,100,7357,100,100,2656,100,100
25,27,731700,25027731700,2761,1511,W,1258339,1258339,25,27,731700,25027731700,2761,1511,W,1258339,1258339,1258339,1258339,100,100,100,100,2761,100,100,1511,100,100
25,27,731800,25027731800,6172,2957,W,1626037,1584200,25,27,731800,25027731800,6172,2957,W,1626037,1584200,1626037,1584200,100,100,100,100,6172,100,100,2957,100,100
25,27,731900,25027731900,5227,2255,W,1077776,1077776,25,27,731900,25027731900,5227,2255,P,1089768,1089768,1077776,1077776,100,100,98.9,98.9,5227,100,100,2255,100,100
25,27,732001,25027732001,3327,1170,P,1117609,1113057,25,27,732001,25027732001,3327,1170,P,1112869,1108317,1111281,1106729,99.43,99.43,99.86,99.86,3327,100,100,1170,100,100
25,27,732001,25027732001,3327,1170,P,1117609,1113057,25,27,739500,25027739500,7554,2699,P,17241533,16780101,6328,6328,0.57,0.57,0.04,0.04,0,0,0,0,0,0
25,27,732002,25027732002,3351,1492,P,2726081,2602565,25,27,732001,25027732001,3327,1170,P,1112869,1108317,1588,1588,0.06,0.06,0.14,0.14,0,0,0,0,0,0
25,27,732002,25027732002,3351,1492,P,2726081,2602565,25,27,732002,25027732002,4036,1673,P,6316784,5941264,2702109,2587225,99.12,99.41,42.78,43.55,3351,100,83.03,1492,100,89.18
25,27,732002,25027732002,3351,1492,P,2726081,2602565,25,27,739200,25027739200,5958,2695,P,5207089,4829754,5467,0,0.2,0,0.1,0,0,0,0,0,0,0
25,27,732002,25027732002,3351,1492,P,2726081,2602565,25,27,739500,25027739500,7554,2699,P,17241533,16780101,16917,13752,0.62,0.53,0.1,0.08,0,0,0,0,0,0
25,27,732100,25027732100,518,121,W,3520494,3275275,25,27,732002,25027732002,4036,1673,P,6316784,5941264,3520494,3275275,100,100,55.73,55.13,518,100,12.83,121,100,7.23
25,27,732201,25027732201,2820,1510,P,1597768,1409507,25,27,732201,25027732201,2820,1510,P,1594459,1409605,1590631,1409507,99.55,100,99.76,99.99,2820,100,100,1510,100,100
25,27,732201,25027732201,2820,1510,P,1597768,1409507,25,27,739200,25027739200,5958,2695,P,5207089,4829754,7137,0,0.45,0,0.14,0,0,0,0,0,0,0
25,27,732202,25027732202,3240,1372,W,1726740,1715783,25,27,732202,25027732202,3240,1372,W,1726740,1715783,1726740,1715783,100,100,100,100,3240,100,100,1372,100,100
25,27,732203,25027732203,2853,1262,W,1144891,1144891,25,27,732203,25027732203,2853,1262,W,1144891,1144891,1144891,1144891,100,100,100,100,2853,100,100,1262,100,100
25,27,732300,25027732300,8069,3547,P,3771669,3737233,25,27,732301,25027732301,4155,1827,P,2884995,2831296,2864724,2830288,75.95,75.73,99.3,99.96,4155,51.49,100,1827,51.51,100
25,27,732300,25027732300,8069,3547,P,3771669,3737233,25,27,732302,25027732302,3902,1716,W,888674,888674,888674,888674,23.56,23.78,100,100,3902,48.36,100,1716,48.38,100
25,27,732300,25027732300,8069,3547,P,3771669,3737233,25,27,739100,25027739100,9557,3611,P,21024709,19264346,18271,18271,0.48,0.49,0.09,0.09,12,0.15,0.13,4,0.11,0.11
25,27,732400,25027732400,6459,2458,W,994657,994657,25,27,732400,25027732400,6459,2458,W,994657,994657,994657,994657,100,100,100,100,6459,100,100,2458,100,100
25,27,732500,25027732500,1776,821,W,796115,796115,25,27,732500,25027732500,1776,821,W,796115,796115,796115,796115,100,100,100,100,1776,100,100,821,100,100
25,27,732600,25027732600,4253,1897,W,604374,604374,25,27,732600,25027732600,4253,1897,W,604374,604374,604374,604374,100,100,100,100,4253,100,100,1897,100,100
25,27,732700,25027732700,3938,1849,W,857059,856138,25,27,732700,25027732700,3938,1849,W,857059,856138,857059,856138,100,100,100,100,3938,100,100,1849,100,100
25,27,732800,25027732800,9031,4109,P,9385962,9213222,25,27,732801,25027732801,4829,2369,P,3608771,3483753,3606840,3483753,38.43,37.81,99.95,100,4829,53.47,100,2369,57.65,100
25,27,732800,25027732800,9031,4109,P,9385962,9213222,25,27,732802,25027732802,4122,1698,W,5609148,5583811,5609148,5583811,59.76,60.61,100,100,4122,45.64,100,1698,41.32,100
25,27,732800,25027732800,9031,4109,P,9385962,9213222,25,27,737300,25027737300,6398,2511,P,14869956,14135024,139990,139870,1.49,1.52,0.94,0.99,33,0.37,0.52,18,0.44,0.72
25,27,732800,25027732800,9031,4109,P,9385962,9213222,25,27,739100,25027739100,9557,3611,P,21024709,19264346,25330,4397,0.27,0.05,0.12,0.02,47,0.52,0.49,24,0.58,0.66
25,27,732800,25027732800,9031,4109,P,9385962,9213222,25,27,761300,25027761300,3059,1313,P,10681849,10139641,4654,1391,0.05,0.02,0.04,0.01,0,0,0,0,0,0
25,27,732901,25027732901,6618,2980,P,5047697,4986874,25,27,732901,25027732901,6592,2965,P,4965708,4906356,4951398,4892046,98.09,98.1,99.71,99.71,6579,99.41,99.8,2958,99.26,99.76
25,27,732901,25027732901,6618,2980,P,5047697,4986874,25,27,736300,25027736300,2426,1008,P,4279876,4134805,4509,4509,0.09,0.09,0.11,0.11,2,0.03,0.08,1,0.03,0.1
25,27,732901,25027732901,6618,2980,P,5047697,4986874,25,27,736400,25027736400,3071,1283,P,4045580,4013856,25622,25622,0.51,0.51,0.63,0.64,35,0.53,1.14,19,0.64,1.48
25,27,732901,25027732901,6618,2980,P,5047697,4986874,25,27,736500,25027736500,4369,2006,P,13535865,12907649,1044,1044,0.02,0.02,0.01,0.01,2,0.03,0.05,2,0.07,0.1
25,27,732901,25027732901,6618,2980,P,5047697,4986874,25,27,737100,25027737100,5116,2185,P,26177400,25070055,65124,63653,1.29,1.28,0.25,0.25,0,0,0,0,0,0
25,27,732902,25027732902,2459,25,W,936664,911351,25,27,732902,25027732902,2459,25,W,936664,911351,936664,911351,100,100,100,100,2459,100,100,25,100,100
25,27,733000,25027733000,3762,1396,W,1695357,1685312,25,27,733000,25027733000,3762,1396,W,1695357,1685312,1695357,1685312,100,100,100,100,3762,100,100,1396,100,100
25,27,733101,25027733101,2069,865,P,3114217,2949982,25,27,733101,25027733101,2058,860,W,3065617,2904414,3065617,2904414,98.44,98.46,100,100,2058,99.47,100,860,99.42,100
25,27,733101,25027733101,2069,865,P,3114217,2949982,25,27,736200,25027736200,3722,1535,P,6935721,6496193,31249,31249,1,1.06,0.45,0.48,11,0.53,0.3,5,0.58,0.33
25,27,733101,25027733101,2069,865,P,3114217,2949982,25,27,736300,25027736300,2426,1008,P,4279876,4134805,17351,14319,0.56,0.49,0.41,0.35,0,0,0,0,0,0
25,27,733102,25027733102,2217,941,P,1766148,1632606,25,27,733102,25027733102,2224,944,P,1771069,1637409,1764892,1631350,99.93,99.92,99.65,99.63,2217,100,99.69,941,100,99.68
25,27,733102,25027733102,2217,941,P,1766148,1632606,25,27,736200,25027736200,3722,1535,P,6935721,6496193,1256,1256,0.07,0.08,0.02,0.02,0,0,0,0,0,0
25,27,735100,25027735100,6717,2590,P,38495514,36378616,25,27,726100,25027726100,5988,2497,P,82449816,79575176,91490,85399,0.24,0.23,0.11,0.11,0,0,0,0,0,0
25,27,735100,25027735100,6717,2590,P,38495514,36378616,25,27,727100,25027727100,4806,1599,P,40031230,38049457,25459,25459,0.07,0.07,0.06,0.07,4,0.06,0.08,1,0.04,0.06
25,27,735100,25027735100,6717,2590,P,38495514,36378616,25,27,735100,25027735100,6713,2589,P,38518857,36373957,38378565,36267758,99.7,99.7,99.64,99.71,6713,99.94,100,2589,99.96,100
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,727100,25027727100,4806,1599,P,40031230,38049457,379,379,0,0,0,0,0,0,0,0,0,0
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,730700,25027730700,6803,2804,P,8594091,8482542,300,300,0,0,0,0,0,0,0,0,0,0
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,731001,25027731001,2229,823,P,4017530,4001394,14080,14080,0.06,0.06,0.35,0.35,1,0.02,0.04,2,0.12,0.24
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,733102,25027733102,2224,944,P,1771069,1637409,6177,6059,0.02,0.03,0.35,0.37,7,0.16,0.31,3,0.18,0.32
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,735100,25027735100,6713,2589,P,38518857,36373957,57,57,0,0,0,0,0,0,0,0,0,0
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,735200,25027735200,4257,1681,P,25274520,23847081,25120311,23695517,99.17,99.12,99.39,99.36,4238,99.69,99.55,1675,99.58,99.64
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,736100,25027736100,2600,1008,P,13710745,12531693,163429,163429,0.65,0.68,1.19,1.3,0,0,0,0,0,0
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,736200,25027736200,3722,1535,P,6935721,6496193,16834,16834,0.07,0.07,0.24,0.26,5,0.12,0.13,2,0.12,0.13
25,27,735200,25027735200,4251,1682,P,25331332,23906323,25,27,753100,25027753100,7458,3037,P,59850669,58114960,9765,9668,0.04,0.04,0.02,0.02,0,0,0,0,0,0
25,27,736100,25027736100,2600,1008,W,13416758,12237763,25,27,736100,25027736100,2600,1008,P,13710745,12531693,13416758,12237763,100,100,97.86,97.65,2600,100,100,1008,100,100
25,27,736200,25027736200,3725,1534,P,6935620,6496092,25,27,735200,25027735200,4257,1681,P,25274520,23847081,49238,49238,0.71,0.76,0.19,0.21,19,0.51,0.45,6,0.39,0.36
25,27,736200,25027736200,3725,1534,P,6935620,6496092,25,27,736200,25027736200,3722,1535,P,6935721,6496193,6886382,6446854,99.29,99.24,99.29,99.24,3706,99.49,99.57,1528,99.61,99.54
25,27,736300,25027736300,2424,1007,P,4258159,4116120,25,27,732901,25027732901,6592,2965,P,4965708,4906356,143,143,0,0,0,0,0,0,0,0,0,0
25,27,736300,25027736300,2424,1007,P,4258159,4116120,25,27,736300,25027736300,2426,1008,P,4279876,4134805,4258016,4115977,100,100,99.49,99.54,2424,100,99.92,1007,100,99.9
25,27,736400,25027736400,3049,1271,P,4034125,4002401,25,27,732901,25027732901,6592,2965,P,4965708,4906356,14167,14167,0.35,0.35,0.29,0.29,13,0.43,0.2,7,0.55,0.24
25,27,736400,25027736400,3049,1271,P,4034125,4002401,25,27,736400,25027736400,3071,1283,P,4045580,4013856,4019958,3988234,99.65,99.65,99.37,99.36,3036,99.57,98.86,1264,99.45,98.52
25,27,736500,25027736500,4366,2005,P,13683201,13052874,25,27,736500,25027736500,4369,2006,P,13535865,12907649,13501459,12873243,98.67,98.62,99.75,99.73,4360,99.86,99.79,2002,99.85,99.8
25,27,736500,25027736500,4366,2005,P,13683201,13052874,25,27,737100,25027737100,5116,2185,P,26177400,25070055,163413,161302,1.19,1.24,0.62,0.64,5,0.11,0.1,2,0.1,0.09
25,27,736500,25027736500,4366,2005,P,13683201,13052874,25,27,753100,25027753100,7458,3037,P,59850669,58114960,18329,18329,0.13,0.14,0.03,0.03,1,0.02,0.01,1,0.05,0.03
25,27,737100,25027737100,5121,2187,P,25948021,24867317,25,27,736500,25027736500,4369,2006,P,13535865,12907649,1328,1328,0.01,0.01,0.01,0.01,7,0.14,0.16,2,0.09,0.1
25,27,737100,25027737100,5121,2187,P,25948021,24867317,25,27,737100,25027737100,5116,2185,P,26177400,25070055,25854176,24775023,99.64,99.63,98.77,98.82,5109,99.77,99.86,2182,99.77,99.86
25,27,737100,25027737100,5121,2187,P,25948021,24867317,25,27,751101,25027751101,6219,2288,P,54104608,52140309,52789,51423,0.2,0.21,0.1,0.1,4,0.08,0.06,2,0.09,0.09
25,27,737100,25027737100,5121,2187,P,25948021,24867317,25,27,751102,25027751102,2744,1106,P,34030082,31795257,30757,30572,0.12,0.12,0.09,0.1,1,0.02,0.04,1,0.05,0.09
25,27,737100,25027737100,5121,2187,P,25948021,24867317,25,27,753100,25027753100,7458,3037,P,59850669,58114960,8971,8971,0.03,0.04,0.01,0.02,0,0,0,0,0,0
25,27,737200,25027737200,1747,931,W,1521523,1478982,25,27,737200,25027737200,1747,931,W,1521523,1478982,1521523,1478982,100,100,100,100,1747,100,100,931,100,100
25,27,737300,25027737300,6365,2493,W,14624209,13889576,25,27,737300,25027737300,6398,2511,P,14869956,14135024,14624209,13889576,100,100,98.35,98.26,6365,100,99.48,2493,100,99.28
25,27,738100,25027738100,4614,1872,P,10787439,10514459,25,27,738100,25027738100,4636,1878,P,10562846,10291360,10522311,10250825,97.54,97.49,99.62,99.61,4612,99.96,99.48,1871,99.95,99.63
25,27,738100,25027738100,4614,1872,P,10787439,10514459,25,27,743100,25027743100,7542,2832,P,56456937,55863673,11540,11540,0.11,0.11,0.02,0.02,0,0,0,0,0,0
25,27,738100,25027738100,4614,1872,P,10787439,10514459,25,27,750200,25027750200,6749,2594,P,31802126,30517680,44716,43780,0.41,0.42,0.14,0.14,0,0,0,0,0,0
25,27,738100,25027738100,4614,1872,P,10787439,10514459,25,27,750300,25027750300,2910,1196,P,6235743,6102627,104426,103868,0.97,0.99,1.67,1.7,0,0,0,0,0,0
25,27,738100,25027738100,4614,1872,P,10787439,10514459,25,27,751101,25027751101,6219,2288,P,54104608,52140309,104446,104446,0.97,0.99,0.19,0.2,2,0.04,0.03,1,0.05,0.04
25,27,738200,25027738200,10066,3984,P,38958060,38469646,25,27,737100,25027737100,5116,2185,P,26177400,25070055,10116,10116,0.03,0.03,0.04,0.04,0,0,0,0,0,0
25,27,738200,25027738200,10066,3984,P,38958060,38469646,25,27,737300,25027737300,6398,2511,P,14869956,14135024,75090,75090,0.19,0.2,0.5,0.53,0,0,0,0,0,0
25,27,738200,25027738200,10066,3984,P,38958060,38469646,25,27,738201,25027738201,4075,1592,W,11666822,11338312,11666822,11338312,29.95,29.47,100,100,4075,40.48,100,1592,39.96,100
25,27,738200,25027738200,10066,3984,P,38958060,38469646,25,27,738202,25027738202,5995,2394,P,27479659,27316817,27172781,27013238,69.75,70.22,98.88,98.89,5991,59.52,99.93,2392,60.04,99.92
25,27,738200,25027738200,10066,3984,P,38958060,38469646,25,27,743100,25027743100,7542,2832,P,56456937,55863673,27794,27433,0.07,0.07,0.05,0.05,0,0,0,0,0,0
25,27,738200,25027738200,10066,3984,P,38958060,38469646,25,27,751101,25027751101,6219,2288,P,54104608,52140309,5457,5457,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,27,738300,25027738300,3032,1311,P,7616515,7091472,25,27,732801,25027732801,4829,2369,P,3608771,3483753,1818,0,0.02,0,0.05,0,0,0,0,0,0,0
25,27,738300,25027738300,3032,1311,P,7616515,7091472,25,27,737300,25027737300,6398,2511,P,14869956,14135024,30667,30488,0.4,0.43,0.21,0.22,0,0,0,0,0,0
25,27,738300,25027738300,3032,1311,P,7616515,7091472,25,27,761300,25027761300,3059,1313,P,10681849,10139641,7584030,7060984,99.57,99.57,71,69.64,3032,100,99.12,1311,100,99.85
25,27,738400,25027738400,25,1,P,2885524,2885179,25,27,739100,25027739100,9557,3611,P,21024709,19264346,246,246,0.01,0.01,0,0,0,0,0,0,0,0
25,27,738400,25027738400,25,1,P,2885524,2885179,25,27,761300,25027761300,3059,1313,P,10681849,10139641,2885278,2884933,99.99,99.99,27.01,28.45,25,100,0.82,1,100,0.08
25,27,739100,25027739100,9491,3582,P,21269660,19495300,25,27,732301,25027732301,4155,1827,P,2884995,2831296,20271,1008,0.1,0.01,0.7,0.04,0,0,0,0,0,0
25,27,739100,25027739100,9491,3582,P,21269660,19495300,25,27,732801,25027732801,4829,2369,P,3608771,3483753,113,0,0,0,0,0,0,0,0,0,0,0
25,27,739100,25027739100,9491,3582,P,21269660,19495300,25,27,739100,25027739100,9557,3611,P,21024709,19264346,20861814,19122384,98.08,98.09,99.23,99.26,9489,99.98,99.29,3581,99.97,99.17
25,27,739100,25027739100,9491,3582,P,21269660,19495300,25,27,742402,25027742402,3026,1233,P,12283846,11181828,272005,272005,1.28,1.4,2.21,2.43,0,0,0,0,0,0
25,27,739100,25027739100,9491,3582,P,21269660,19495300,25,27,761300,25027761300,3059,1313,P,10681849,10139641,115457,99903,0.54,0.51,1.08,0.99,2,0.02,0.07,1,0.03,0.08
25,27,739200,25027739200,5958,2695,P,5213801,4829923,25,27,732002,25027732002,4036,1673,P,6316784,5941264,15488,71,0.3,0,0.25,0,0,0,0,0,0,0
25,27,739200,25027739200,5958,2695,P,5213801,4829923,25,27,732201,25027732201,2820,1510,P,1594459,1409605,3828,98,0.07,0,0.24,0.01,0,0,0,0,0,0
25,27,739200,25027739200,5958,2695,P,5213801,4829923,25,27,739200,25027739200,5958,2695,P,5207089,4829754,5194485,4829754,99.63,100,99.76,100,5958,100,100,2695,100,100
25,27,739300,25027739300,3688,1619,W,2716033,2716033,25,27,739300,25027739300,3688,1619,W,2716033,2716033,2716033,2716033,100,100,100,100,3688,100,100,1619,100,100
25,27,739400,25027739400,8851,3363,P,10028541,9983734,25,27,739400,25027739400,8851,3363,P,10139350,10094543,10028117,9983310,100,100,98.9,98.9,8851,100,100,3363,100,100
25,27,739400,25027739400,8851,3363,P,10028541,9983734,25,27,740101,25027740101,5191,1813,P,24798244,24673800,424,424,0,0,0,0,0,0,0,0,0,0
25,27,739500,25027739500,7554,2699,P,17245182,16763831,25,27,718100,25027718100,4355,1778,P,51161090,41598694,80789,57705,0.47,0.34,0.16,0.14,0,0,0,0,0,0
25,27,739500,25027739500,7554,2699,P,17245182,16763831,25,27,729100,25027729100,4997,1597,P,30649769,28291892,1491,1491,0.01,0.01,0,0.01,0,0,0,0,0,0
25,27,739500,25027739500,7554,2699,P,17245182,16763831,25,27,739500,25027739500,7554,2699,P,17241533,16780101,17156520,16698253,99.49,99.61,99.51,99.51,7554,100,100,2699,100,100
25,27,739500,25027739500,7554,2699,P,17245182,16763831,25,27,740101,25027740101,5191,1813,P,24798244,24673800,6382,6382,0.04,0.04,0.03,0.03,0,0,0,0,0,0
25,27,740101,25027740101,5189,1812,P,24911831,24787946,25,27,717100,25027717100,2866,1189,P,34122186,33598202,52013,52013,0.21,0.21,0.15,0.15,0,0,0,0,0,0
25,27,740101,25027740101,5189,1812,P,24911831,24787946,25,27,718100,25027718100,4355,1778,P,51161090,41598694,23262,23262,0.09,0.09,0.05,0.06,0,0,0,0,0,0
25,27,740101,25027740101,5189,1812,P,24911831,24787946,25,27,739100,25027739100,9557,3611,P,21024709,19264346,20593,20593,0.08,0.08,0.1,0.11,0,0,0,0,0,0
25,27,740101,25027740101,5189,1812,P,24911831,24787946,25,27,739400,25027739400,8851,3363,P,10139350,10094543,111233,111233,0.45,0.45,1.1,1.1,0,0,0,0,0,0
25,27,740101,25027740101,5189,1812,P,24911831,24787946,25,27,739500,25027739500,7554,2699,P,17241533,16780101,1057,1057,0,0,0.01,0.01,0,0,0,0,0,0
25,27,740101,25027740101,5189,1812,P,24911831,24787946,25,27,740101,25027740101,5191,1813,P,24798244,24673800,24703673,24579788,99.16,99.16,99.62,99.62,5189,100,99.96,1812,100,99.94
